id,area_jp,area_en,time_utc,delivered_count,capital_city,latitude,longitude
0,アメリカ,United States,2024-12-24 16:00:00,14640,"Washington, D.C.",38.895112,-77.036372
1,アメリカ,United States,2024-12-24 17:00:00,174882,"Washington, D.C.",38.895112,-77.036372
2,アメリカ,United States,2024-12-24 18:00:00,827530,"Washington, D.C.",38.895112,-77.036372
3,アメリカ,United States,2024-12-24 19:00:00,1499488,"Washington, D.C.",38.895112,-77.036372
4,アメリカ,United States,2024-12-24 20:00:00,826941,"Washington, D.C.",38.895112,-77.036372
5,アメリカ,United States,2024-12-24 21:00:00,192870,"Washington, D.C.",38.895112,-77.036372
6,アメリカ,United States,2024-12-24 22:00:00,15377,"Washington, D.C.",38.895112,-77.036372
7,日本,Japan,2024-12-25 06:00:00,3473,"Tokyo",35.689522,139.691722
8,日本,Japan,2024-12-25 07:00:00,44258,"Tokyo",35.689522,139.691722
9,日本,Japan,2024-12-25 08:00:00,209264,"Tokyo",35.689522,139.691722
10,日本,Japan,2024-12-25 09:00:00,303730,"Tokyo",35.689522,139.691722
11,日本,Japan,2024-12-25 10:00:00,209789,"Tokyo",35.689522,139.691722
12,日本,Japan,2024-12-25 11:00:00,43704,"Tokyo",35.689522,139.691722
13,日本,Japan,2024-12-25 12:00:00,3760,"Tokyo",35.689522,139.691722
14,ドイツ,Germany,2024-12-24 22:00:00,3323,"Berlin",52.52000824,13.40495424
15,ドイツ,Germany,2024-12-24 23:00:00,31670,"Berlin",52.52000824,13.40495424
16,ドイツ,Germany,2024-12-25 00:00:00,176872,"Berlin",52.52000824,13.40495424
17,ドイツ,Germany,2024-12-25 01:00:00,274521,"Berlin",52.52000824,13.40495424
18,ドイツ,Germany,2024-12-25 02:00:00,159533,"Berlin",52.52000824,13.40495424
19,ドイツ,Germany,2024-12-25 03:00:00,37069,"Berlin",52.52000824,13.40495424
20,ドイツ,Germany,2024-12-25 04:00:00,3289,"Berlin",52.52000824,13.40495424
21,フランス,France,2024-12-24 22:00:00,2967,"Paris",48.85661426,2.35222226
22,フランス,France,2024-12-24 23:00:00,37570,"Paris",48.85661426,2.35222226
23,フランス,France,2024-12-25 00:00:00,152114,"Paris",48.85661426,2.35222226
24,フランス,France,2024-12-25 01:00:00,233712,"Paris",48.85661426,2.35222226
25,フランス,France,2024-12-25 02:00:00,143707,"Paris",48.85661426,2.35222226
26,フランス,France,2024-12-25 03:00:00,34799,"Paris",48.85661426,2.35222226
27,フランス,France,2024-12-25 04:00:00,2826,"Paris",48.85661426,2.35222226
28,イギリス,United Kingdom,2024-12-25 06:00:00,3032,"London",51.507428,-0.127828
29,イギリス,United Kingdom,2024-12-25 07:00:00,39376,"London",51.507428,-0.127828
30,イギリス,United Kingdom,2024-12-25 08:00:00,158705,"London",51.507428,-0.127828
31,イギリス,United Kingdom,2024-12-25 09:00:00,259426,"London",51.507428,-0.127828
32,イギリス,United Kingdom,2024-12-25 10:00:00,146857,"London",51.507428,-0.127828
33,イギリス,United Kingdom,2024-12-25 11:00:00,39403,"London",51.507428,-0.127828
34,イギリス,United Kingdom,2024-12-25 12:00:00,2578,"London",51.507428,-0.127828
35,カナダ,Canada,2024-12-24 16:00:00,1583,"Ottawa",45.42153,-75.69723
36,カナダ,Canada,2024-12-24 17:00:00,18994,"Ottawa",45.42153,-75.69723
37,カナダ,Canada,2024-12-24 18:00:00,78053,"Ottawa",45.42153,-75.69723
38,カナダ,Canada,2024-12-24 19:00:00,151639,"Ottawa",45.42153,-75.69723
39,カナダ,Canada,2024-12-24 20:00:00,84631,"Ottawa",45.42153,-75.69723
40,カナダ,Canada,2024-12-24 21:00:00,17684,"Ottawa",45.42153,-75.69723
41,カナダ,Canada,2024-12-24 22:00:00,1658,"Ottawa",45.42153,-75.69723
42,中国,China,2024-12-25 05:00:00,61587,"Beijing",39.907532,116.3972332
43,中国,China,2024-12-25 06:00:00,788373,"Beijing",39.907532,116.3972332
44,中国,China,2024-12-25 07:00:00,3078300,"Beijing",39.907532,116.3972332
45,中国,China,2024-12-25 08:00:00,5202058,"Beijing",39.907532,116.3972332
46,中国,China,2024-12-25 09:00:00,3038882,"Beijing",39.907532,116.3972332
47,中国,China,2024-12-25 10:00:00,808469,"Beijing",39.907532,116.3972332
48,中国,China,2024-12-25 11:00:00,58057,"Beijing",39.907532,116.3972332
49,ロシア,Russia,2024-12-25 00:00:00,6372,"Moscow",55.7522234,37.6155634
50,ロシア,Russia,2024-12-25 01:00:00,78293,"Moscow",55.7522234,37.6155634
51,ロシア,Russia,2024-12-25 02:00:00,339916,"Moscow",55.7522234,37.6155634
52,ロシア,Russia,2024-12-25 03:00:00,513650,"Moscow",55.7522234,37.6155634
53,ロシア,Russia,2024-12-25 04:00:00,317906,"Moscow",55.7522234,37.6155634
54,ロシア,Russia,2024-12-25 05:00:00,81037,"Moscow",55.7522234,37.6155634
55,ロシア,Russia,2024-12-25 06:00:00,5904,"Moscow",55.7522234,37.6155634
56,インド,India,2024-12-25 02:00:00,66672,"New Delhi",28.6357636,77.2244536
57,インド,India,2024-12-25 03:00:00,815690,"New Delhi",28.6357636,77.2244536
58,インド,India,2024-12-25 04:00:00,4262914,"New Delhi",28.6357636,77.2244536
59,インド,India,2024-12-25 05:00:00,5970740,"New Delhi",28.6357636,77.2244536
60,インド,India,2024-12-25 06:00:00,4079299,"New Delhi",28.6357636,77.2244536
61,インド,India,2024-12-25 07:00:00,832778,"New Delhi",28.6357636,77.2244536
62,インド,India,2024-12-25 08:00:00,73412,"New Delhi",28.6357636,77.2244536
63,ブラジル,Brazil,2024-12-24 18:00:00,9382,"Brasília",-15.7797238,-47.9297238
64,ブラジル,Brazil,2024-12-24 19:00:00,133066,"Brasília",-15.7797238,-47.9297238
65,ブラジル,Brazil,2024-12-24 20:00:00,549147,"Brasília",-15.7797238,-47.9297238
66,ブラジル,Brazil,2024-12-24 21:00:00,1036564,"Brasília",-15.7797238,-47.9297238
67,ブラジル,Brazil,2024-12-24 22:00:00,636089,"Brasília",-15.7797238,-47.9297238
68,ブラジル,Brazil,2024-12-24 23:00:00,134193,"Brasília",-15.7797238,-47.9297238
69,ブラジル,Brazil,2024-12-25 00:00:00,11533,"Brasília",-15.7797238,-47.9297238
70,オーストラリア,Australia,2024-12-25 07:00:00,1004,"Canberra",-35.283464,149.128074
71,オーストラリア,Australia,2024-12-25 08:00:00,14431,"Canberra",-35.283464,149.128074
72,オーストラリア,Australia,2024-12-25 09:00:00,70999,"Canberra",-35.283464,149.128074
73,オーストラリア,Australia,2024-12-25 10:00:00,118960,"Canberra",-35.283464,149.128074
74,オーストラリア,Australia,2024-12-25 11:00:00,63589,"Canberra",-35.283464,149.128074
75,オーストラリア,Australia,2024-12-25 12:00:00,14204,"Canberra",-35.283464,149.128074
76,オーストラリア,Australia,2024-12-25 13:00:00,1659,"Canberra",-35.283464,149.128074
77,イタリア,Italy,2024-12-24 22:00:00,1914,"Rome",41.8919342,12.5113342
78,イタリア,Italy,2024-12-24 23:00:00,25393,"Rome",41.8919342,12.5113342
79,イタリア,Italy,2024-12-25 00:00:00,103841,"Rome",41.8919342,12.5113342
80,イタリア,Italy,2024-12-25 01:00:00,187078,"Rome",41.8919342,12.5113342
81,イタリア,Italy,2024-12-25 02:00:00,105601,"Rome",41.8919342,12.5113342
82,イタリア,Italy,2024-12-25 03:00:00,20911,"Rome",41.8919342,12.5113342
83,イタリア,Italy,2024-12-25 04:00:00,1999,"Rome",41.8919342,12.5113342
84,韓国,South Korea,2024-12-25 06:00:00,1328,"Seoul",37.532644,127.024644
85,韓国,South Korea,2024-12-25 07:00:00,16390,"Seoul",37.532644,127.024644
